id,sis_id,submitted,attempt,confidence_level_combined,iso_ortho_text,iso_ortho_num,ortho_iso_text,ortho_iso_num
252506,577974581,2020-03-14 06:52:47 UTC,1,"Neutral,Agree",Neutral,3,Agree,4
251952,296899087,2020-03-14 03:35:38 UTC,1,"Neutral,Agree",Neutral,3,Agree,4
253601,282318683,2020-03-14 01:30:33 UTC,1,"Neutral,Agree",Neutral,3,Agree,4
212711,781684792,2020-03-13 09:10:52 UTC,1,"Neutral,Agree",Neutral,3,Agree,4
253170,929391989,2020-03-13 07:44:14 UTC,1,"Neutral,Agree",Neutral,3,Agree,4
257828,833581390,2020-03-13 05:28:51 UTC,1,"Neutral,Agree",Neutral,3,Agree,4
128608,810509652,2020-03-13 01:40:03 UTC,1,"Neutral,Agree",Neutral,3,Agree,4
36244,362874073,2020-03-12 20:10:32 UTC,1,"Neutral,Agree",Neutral,3,Agree,4
261068,530171087,2020-03-15 10:29:03 UTC,1,"Neutral,Disagree",Neutral,3,Disagree,2
252785,599059157,2020-03-15 10:14:54 UTC,1,"Neutral,Disagree",Neutral,3,Disagree,2
251281,422272390,2020-03-15 07:53:48 UTC,1,"Neutral,Disagree",Neutral,3,Disagree,2
249932,589346291,2020-03-14 07:27:31 UTC,1,"Neutral,Disagree",Neutral,3,Disagree,2
262819,808569003,2020-03-14 04:42:39 UTC,1,"Neutral,Disagree",Neutral,3,Disagree,2
246382,259398582,2020-03-13 10:26:37 UTC,1,"Neutral,Disagree",Neutral,3,Disagree,2
241626,345321290,2020-03-15 20:38:18 UTC,1,"Neutral,Neutral",Neutral,3,Neutral,3
250142,445118105,2020-03-15 20:36:13 UTC,1,"Neutral,Neutral",Neutral,3,Neutral,3
256719,363965057,2020-03-15 20:30:19 UTC,1,"Neutral,Neutral",Neutral,3,Neutral,3
227159,394341220,2020-03-15 20:26:26 UTC,1,"Neutral,Neutral",Neutral,3,Neutral,3
233007,687996730,2020-03-15 20:07:54 UTC,1,"Neutral,Neutral",Neutral,3,Neutral,3
252017,907845476,2020-03-15 20:05:31 UTC,1,"Neutral,Neutral",Neutral,3,Neutral,3
207715,192027049,2020-03-15 19:19:53 UTC,1,"Neutral,Neutral",Neutral,3,Neutral,3
202068,915476930,2020-03-15 17:52:39 UTC,1,"Neutral,Neutral",Neutral,3,Neutral,3
270530,958103851,2020-03-15 12:26:44 UTC,1,"Neutral,Neutral",Neutral,3,Neutral,3
260070,482637291,2020-03-15 11:58:13 UTC,1,"Neutral,Neutral",Neutral,3,Neutral,3
222816,734732341,2020-03-15 11:49:41 UTC,1,"Neutral,Neutral",Neutral,3,Neutral,3
249374,151381631,2020-03-15 11:34:25 UTC,1,"Neutral,Neutral",Neutral,3,Neutral,3
260277,284476829,2020-03-15 11:33:10 UTC,1,"Neutral,Neutral",Neutral,3,Neutral,3
253201,577653913,2020-03-15 11:28:33 UTC,1,"Neutral,Neutral",Neutral,3,Neutral,3
254522,846312069,2020-03-15 11:26:37 UTC,1,"Neutral,Neutral",Neutral,3,Neutral,3
255763,421544542,2020-03-15 11:20:04 UTC,1,"Neutral,Neutral",Neutral,3,Neutral,3
266970,710645083,2020-03-15 10:28:25 UTC,1,"Neutral,Neutral",Neutral,3,Neutral,3
225417,121227262,2020-03-15 10:24:25 UTC,1,"Neutral,Neutral",Neutral,3,Neutral,3
258292,615115260,2020-03-15 10:00:00 UTC,1,"Neutral,Neutral",Neutral,3,Neutral,3
258152,411245979,2020-03-15 09:57:44 UTC,1,"Neutral,Neutral",Neutral,3,Neutral,3
258258,323760503,2020-03-15 09:40:00 UTC,1,"Neutral,Neutral",Neutral,3,Neutral,3
251144,389592893,2020-03-15 09:34:16 UTC,1,"Neutral,Neutral",Neutral,3,Neutral,3
256447,455593007,2020-03-15 09:34:02 UTC,1,"Neutral,Neutral",Neutral,3,Neutral,3
255494,143288234,2020-03-15 09:29:26 UTC,1,"Neutral,Neutral",Neutral,3,Neutral,3
212518,352955793,2020-03-15 09:24:43 UTC,1,"Neutral,Neutral",Neutral,3,Neutral,3
260033,848921247,2020-03-15 08:33:35 UTC,1,"Neutral,Neutral",Neutral,3,Neutral,3
258011,673607538,2020-03-15 07:19:11 UTC,1,"Neutral,Neutral",Neutral,3,Neutral,3
269189,507608754,2020-03-15 07:05:41 UTC,1,"Neutral,Neutral",Neutral,3,Neutral,3
260606,717768078,2020-03-15 07:03:23 UTC,1,"Neutral,Neutral",Neutral,3,Neutral,3
254812,426228442,2020-03-15 06:56:48 UTC,1,"Neutral,Neutral",Neutral,3,Neutral,3
253959,392827382,2020-03-15 06:56:33 UTC,1,"Neutral,Neutral",Neutral,3,Neutral,3
266904,626958722,2020-03-15 06:56:06 UTC,1,"Neutral,Neutral",Neutral,3,Neutral,3
234823,711092361,2020-03-15 06:36:41 UTC,1,"Neutral,Neutral",Neutral,3,Neutral,3
265062,819689202,2020-03-15 06:27:28 UTC,1,"Neutral,Neutral",Neutral,3,Neutral,3
254003,556039885,2020-03-15 06:25:59 UTC,1,"Neutral,Neutral",Neutral,3,Neutral,3
264412,848431280,2020-03-15 06:19:26 UTC,1,"Neutral,Neutral",Neutral,3,Neutral,3
164894,797842337,2020-03-15 06:03:31 UTC,1,"Neutral,Neutral",Neutral,3,Neutral,3
267898,875844777,2020-03-15 05:56:44 UTC,1,"Neutral,Neutral",Neutral,3,Neutral,3
263990,842836797,2020-03-15 05:38:53 UTC,1,"Neutral,Neutral",Neutral,3,Neutral,3
250584,505118794,2020-03-15 05:30:29 UTC,1,"Neutral,Neutral",Neutral,3,Neutral,3
258272,285238574,2020-03-15 05:12:33 UTC,1,"Neutral,Neutral",Neutral,3,Neutral,3
252185,140899574,2020-03-15 05:06:57 UTC,1,"Neutral,Neutral",Neutral,3,Neutral,3
234908,625593645,2020-03-15 05:04:07 UTC,1,"Neutral,Neutral",Neutral,3,Neutral,3
258586,661603089,2020-03-15 04:56:20 UTC,1,"Neutral,Neutral",Neutral,3,Neutral,3
263566,642805718,2020-03-15 04:53:32 UTC,1,"Neutral,Neutral",Neutral,3,Neutral,3
251146,793865908,2020-03-15 04:38:52 UTC,1,"Neutral,Neutral",Neutral,3,Neutral,3
222285,771527195,2020-03-15 04:34:39 UTC,1,"Neutral,Neutral",Neutral,3,Neutral,3
248213,786128314,2020-03-15 04:30:36 UTC,1,"Neutral,Neutral",Neutral,3,Neutral,3
248174,696296787,2020-03-15 04:16:33 UTC,1,"Neutral,Neutral",Neutral,3,Neutral,3
270197,699886774,2020-03-15 03:41:10 UTC,1,"Neutral,Neutral",Neutral,3,Neutral,3
161498,722223187,2020-03-15 03:27:57 UTC,1,"Neutral,Neutral",Neutral,3,Neutral,3
248513,869616639,2020-03-15 03:23:56 UTC,1,"Neutral,Neutral",Neutral,3,Neutral,3
253419,430397580,2020-03-15 03:23:19 UTC,1,"Neutral,Neutral",Neutral,3,Neutral,3
271132,585854221,2020-03-15 03:02:37 UTC,1,"Neutral,Neutral",Neutral,3,Neutral,3
169220,961517158,2020-03-15 02:55:58 UTC,1,"Neutral,Neutral",Neutral,3,Neutral,3
245957,975030439,2020-03-15 01:35:38 UTC,1,"Neutral,Neutral",Neutral,3,Neutral,3
256741,628239350,2020-03-15 00:43:54 UTC,1,"Neutral,Neutral",Neutral,3,Neutral,3
257680,232987571,2020-03-15 00:09:41 UTC,1,"Neutral,Neutral",Neutral,3,Neutral,3
255859,649508329,2020-03-14 23:27:09 UTC,1,"Neutral,Neutral",Neutral,3,Neutral,3
234439,2623324,2020-03-14 22:41:14 UTC,1,"Neutral,Neutral",Neutral,3,Neutral,3
245487,216204741,2020-03-14 22:33:33 UTC,1,"Neutral,Neutral",Neutral,3,Neutral,3
259511,696456803,2020-03-14 22:31:08 UTC,1,"Neutral,Neutral",Neutral,3,Neutral,3
255490,738340791,2020-03-14 22:11:16 UTC,1,"Neutral,Neutral",Neutral,3,Neutral,3
231416,454393301,2020-03-14 11:38:43 UTC,1,"Neutral,Neutral",Neutral,3,Neutral,3
250592,436044002,2020-03-14 09:43:14 UTC,1,"Neutral,Neutral",Neutral,3,Neutral,3
234903,800504938,2020-03-14 08:39:20 UTC,1,"Neutral,Neutral",Neutral,3,Neutral,3
251970,353222583,2020-03-14 08:32:18 UTC,1,"Neutral,Neutral",Neutral,3,Neutral,3
250642,112165821,2020-03-14 07:53:14 UTC,1,"Neutral,Neutral",Neutral,3,Neutral,3
246270,594801834,2020-03-14 07:30:22 UTC,1,"Neutral,Neutral",Neutral,3,Neutral,3
247654,898801913,2020-03-14 07:20:57 UTC,1,"Neutral,Neutral",Neutral,3,Neutral,3
253382,269153896,2020-03-14 07:02:05 UTC,1,"Neutral,Neutral",Neutral,3,Neutral,3
248735,870515843,2020-03-14 06:28:44 UTC,1,"Neutral,Neutral",Neutral,3,Neutral,3
248240,369093341,2020-03-14 05:26:31 UTC,1,"Neutral,Neutral",Neutral,3,Neutral,3
183053,928057503,2020-03-14 04:49:55 UTC,1,"Neutral,Neutral",Neutral,3,Neutral,3
249782,611759763,2020-03-14 04:33:03 UTC,1,"Neutral,Neutral",Neutral,3,Neutral,3
252519,506757889,2020-03-14 04:25:35 UTC,1,"Neutral,Neutral",Neutral,3,Neutral,3
232235,337089300,2020-03-14 04:25:34 UTC,1,"Neutral,Neutral",Neutral,3,Neutral,3
234669,215781985,2020-03-14 03:09:23 UTC,1,"Neutral,Neutral",Neutral,3,Neutral,3
267027,173059133,2020-03-14 02:50:28 UTC,1,"Neutral,Neutral",Neutral,3,Neutral,3
266653,525697092,2020-03-14 02:47:51 UTC,1,"Neutral,Neutral",Neutral,3,Neutral,3
246912,193154031,2020-03-14 02:43:57 UTC,1,"Neutral,Neutral",Neutral,3,Neutral,3
246507,315303614,2020-03-14 02:37:04 UTC,1,"Neutral,Neutral",Neutral,3,Neutral,3
244707,415563536,2020-03-14 01:03:45 UTC,1,"Neutral,Neutral",Neutral,3,Neutral,3
252868,301940233,2020-03-14 00:13:49 UTC,1,"Neutral,Neutral",Neutral,3,Neutral,3
256346,367953141,2020-03-13 23:20:35 UTC,1,"Neutral,Neutral",Neutral,3,Neutral,3
252131,224120038,2020-03-13 22:19:55 UTC,1,"Neutral,Neutral",Neutral,3,Neutral,3
253825,187608375,2020-03-13 21:28:12 UTC,1,"Neutral,Neutral",Neutral,3,Neutral,3
244378,923352743,2020-03-13 05:00:25 UTC,1,"Neutral,Neutral",Neutral,3,Neutral,3
256272,359377602,2020-03-13 03:43:57 UTC,1,"Neutral,Neutral",Neutral,3,Neutral,3
251004,433944287,2020-03-13 01:27:57 UTC,1,"Neutral,Neutral",Neutral,3,Neutral,3
216162,571631510,2020-03-13 01:25:08 UTC,1,"Neutral,Neutral",Neutral,3,Neutral,3
251029,569007110,2020-03-12 23:11:34 UTC,1,"Neutral,Neutral",Neutral,3,Neutral,3
254581,857004643,2020-03-12 23:10:39 UTC,1,"Neutral,Neutral",Neutral,3,Neutral,3
251395,664902207,2020-03-12 22:53:56 UTC,1,"Neutral,Neutral",Neutral,3,Neutral,3
256182,600808515,2020-03-12 10:34:18 UTC,1,"Neutral,Neutral",Neutral,3,Neutral,3
263928,624100183,2020-03-15 18:19:03 UTC,1,"Neutral,Strongly agree",Neutral,3,Strongly agree,5
254286,552289676,2020-03-14 07:48:48 UTC,1,"Neutral,Strongly disagree",Neutral,3,Strongly disagree,1
226475,570762506,2020-03-15 13:17:25 UTC,1,"Strongly agree,Agree",Strongly agree,5,Agree,4
252709,831273669,2020-03-15 11:12:57 UTC,1,"Strongly agree,Agree",Strongly agree,5,Agree,4
252873,467419507,2020-03-15 10:30:27 UTC,1,"Strongly agree,Agree",Strongly agree,5,Agree,4
267141,534741454,2020-03-15 09:41:55 UTC,1,"Strongly agree,Agree",Strongly agree,5,Agree,4
256679,258027130,2020-03-15 08:27:41 UTC,1,"Strongly agree,Agree",Strongly agree,5,Agree,4
256920,327098406,2020-03-15 08:14:51 UTC,1,"Strongly agree,Agree",Strongly agree,5,Agree,4
265950,969428563,2020-03-15 07:44:22 UTC,1,"Strongly agree,Agree",Strongly agree,5,Agree,4
269366,181122446,2020-03-15 06:21:54 UTC,1,"Strongly agree,Agree",Strongly agree,5,Agree,4
251933,177260491,2020-03-15 06:13:54 UTC,1,"Strongly agree,Agree",Strongly agree,5,Agree,4
252207,683842734,2020-03-15 05:39:12 UTC,1,"Strongly agree,Agree",Strongly agree,5,Agree,4
257150,427137526,2020-03-15 04:50:46 UTC,1,"Strongly agree,Agree",Strongly agree,5,Agree,4
257196,413181708,2020-03-15 04:26:34 UTC,1,"Strongly agree,Agree",Strongly agree,5,Agree,4
255139,695477535,2020-03-15 04:22:23 UTC,1,"Strongly agree,Agree",Strongly agree,5,Agree,4
245046,461813300,2020-03-15 01:58:31 UTC,1,"Strongly agree,Agree",Strongly agree,5,Agree,4
256402,823213455,2020-03-15 01:47:56 UTC,1,"Strongly agree,Agree",Strongly agree,5,Agree,4
264377,466683087,2020-03-15 00:31:12 UTC,1,"Strongly agree,Agree",Strongly agree,5,Agree,4
264747,735259867,2020-03-14 23:26:32 UTC,1,"Strongly agree,Agree",Strongly agree,5,Agree,4
257880,952594821,2020-03-14 23:08:56 UTC,1,"Strongly agree,Agree",Strongly agree,5,Agree,4
253851,403581489,2020-03-14 11:14:19 UTC,1,"Strongly agree,Agree",Strongly agree,5,Agree,4
264422,563087690,2020-03-14 08:07:26 UTC,1,"Strongly agree,Agree",Strongly agree,5,Agree,4
116395,630621292,2020-03-14 07:48:42 UTC,1,"Strongly agree,Agree",Strongly agree,5,Agree,4
253756,797605454,2020-03-14 06:29:36 UTC,1,"Strongly agree,Agree",Strongly agree,5,Agree,4
256072,485578514,2020-03-13 07:07:26 UTC,1,"Strongly agree,Agree",Strongly agree,5,Agree,4
222384,414462370,2020-03-12 06:01:43 UTC,1,"Strongly agree,Agree",Strongly agree,5,Agree,4
258330,613857869,2020-03-15 09:56:58 UTC,1,"Strongly agree,Neutral",Strongly agree,5,Neutral,3
249666,297467251,2020-03-15 08:43:52 UTC,1,"Strongly agree,Neutral",Strongly agree,5,Neutral,3
255988,167059002,2020-03-15 06:11:05 UTC,1,"Strongly agree,Neutral",Strongly agree,5,Neutral,3
254479,880552803,2020-03-15 01:05:30 UTC,1,"Strongly agree,Neutral",Strongly agree,5,Neutral,3
249900,709862523,2020-03-14 04:59:44 UTC,1,"Strongly agree,Neutral",Strongly agree,5,Neutral,3
242343,101897832,2020-03-15 18:14:23 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5
257918,317038738,2020-03-15 16:36:55 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5
196410,295813595,2020-03-15 15:22:06 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5
123754,628819021,2020-03-15 13:59:06 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5
245817,383579300,2020-03-15 11:15:44 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5
251710,798801508,2020-03-15 11:05:44 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5
257658,142022098,2020-03-15 10:44:10 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5
254521,962113956,2020-03-15 10:15:19 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5
241960,183928988,2020-03-15 10:11:41 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5
272241,826414463,2020-03-15 09:52:41 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5
227914,460465839,2020-03-15 09:49:45 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5
254217,956411594,2020-03-15 09:48:18 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5
232164,562752201,2020-03-15 09:46:18 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5
248604,720096954,2020-03-15 09:43:01 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5
206556,495706241,2020-03-15 09:42:42 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5
249748,893113548,2020-03-15 09:39:24 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5
247004,864726839,2020-03-15 09:28:29 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5
254614,742458608,2020-03-15 09:04:22 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5
245231,946468701,2020-03-15 09:01:41 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5
258677,383143595,2020-03-15 08:58:06 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5
226900,550612636,2020-03-15 08:55:25 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5
247168,463667815,2020-03-15 08:39:05 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5
252138,435233075,2020-03-15 08:38:46 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5
266296,919664576,2020-03-15 08:33:42 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5
249943,122911728,2020-03-15 08:32:01 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5
213318,286504846,2020-03-15 08:30:59 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5
207660,636318120,2020-03-15 08:14:23 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5
245079,920527739,2020-03-15 06:49:26 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5
261220,873762030,2020-03-15 06:04:57 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5
247926,204301149,2020-03-15 06:01:22 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5
251555,444306176,2020-03-15 05:50:58 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5
208862,476742386,2020-03-15 04:58:01 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5
255773,714415349,2020-03-15 04:28:15 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5
233476,672823175,2020-03-15 04:02:43 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5
250907,890411849,2020-03-15 03:27:29 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5
253635,811567424,2020-03-15 02:32:11 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5
251149,914100413,2020-03-15 02:13:03 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5
258675,637333664,2020-03-15 02:04:31 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5
246204,941890166,2020-03-15 01:40:04 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5
201190,291750267,2020-03-15 01:35:56 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5
250572,639879703,2020-03-15 01:35:43 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5
222908,410039321,2020-03-15 01:27:53 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5
258737,862342495,2020-03-15 01:12:30 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5
245526,581173664,2020-03-15 00:59:48 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5
252247,563019503,2020-03-15 00:21:34 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5
129581,846854394,2020-03-15 00:20:35 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5
247597,107890076,2020-03-14 23:40:17 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5
252394,601936324,2020-03-14 23:18:58 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5
257674,613614998,2020-03-14 23:18:03 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5
226230,227206654,2020-03-14 22:58:35 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5
241934,262160188,2020-03-14 22:35:53 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5
252993,912017173,2020-03-14 20:28:03 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5
237560,378695272,2020-03-14 13:49:08 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5
263993,729380054,2020-03-14 09:41:34 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5
252580,888873120,2020-03-14 08:29:34 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5
261428,473264075,2020-03-14 04:21:42 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5
247416,929666962,2020-03-14 04:08:34 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5
258971,628421945,2020-03-14 03:12:57 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5
249478,784887018,2020-03-14 03:08:19 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5
249148,935316133,2020-03-14 02:01:15 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5
215829,535169533,2020-03-14 01:53:47 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5
241387,367677605,2020-03-14 01:21:53 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5
218079,985103822,2020-03-14 00:44:37 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5
258657,238179567,2020-03-14 00:19:40 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5
208917,802032909,2020-03-14 00:00:42 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5
252496,417304423,2020-03-13 22:33:57 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5
266776,365232711,2020-03-13 10:59:05 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5
249140,658595524,2020-03-13 09:19:21 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5
238760,385201875,2020-03-13 02:53:18 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5
256924,822147134,2020-03-13 02:18:12 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5
221345,548037038,2020-03-12 23:20:15 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5
126146,925620692,2020-03-12 22:51:35 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5
244943,161978642,2020-03-12 22:46:13 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5
247707,383560858,2020-03-12 22:40:10 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5
218020,749996243,2020-03-12 21:53:16 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5
247902,344016550,2020-03-12 09:34:10 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5
238652,533045115,2020-03-12 07:47:58 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5
263332,130296833,2020-03-12 07:45:33 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5
255741,392631419,2020-03-12 06:59:29 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5
85899,317284058,2020-03-15 09:20:22 UTC,1,"Strongly disagree,Agree",Strongly disagree,1,Agree,4
252745,933278241,2020-03-15 09:57:06 UTC,1,"Strongly disagree,Disagree",Strongly disagree,1,Disagree,2
255269,570179505,2020-03-12 07:17:37 UTC,1,"Strongly disagree,Disagree",Strongly disagree,1,Disagree,2
246134,665690116,2020-03-15 12:45:01 UTC,1,"Strongly disagree,Strongly disagree",Strongly disagree,1,Strongly disagree,1
269808,740854011,2020-03-15 12:20:05 UTC,1,"Strongly disagree,Strongly disagree",Strongly disagree,1,Strongly disagree,1
252216,367222939,2020-03-15 07:01:02 UTC,1,"Strongly disagree,Strongly disagree",Strongly disagree,1,Strongly disagree,1
32557,219006556,2020-03-15 03:42:48 UTC,1,"Strongly disagree,Strongly disagree",Strongly disagree,1,Strongly disagree,1
63316,1532877,2020-03-14 19:24:47 UTC,1,"Strongly disagree,Strongly disagree",Strongly disagree,1,Strongly disagree,1
251234,452830205,2020-03-14 09:25:03 UTC,1,"Strongly disagree,Strongly disagree",Strongly disagree,1,Strongly disagree,1
254266,311994446,2020-03-14 08:02:59 UTC,1,"Strongly disagree,Strongly disagree",Strongly disagree,1,Strongly disagree,1
253650,513986989,2020-03-14 05:41:54 UTC,1,"Strongly disagree,Strongly disagree",Strongly disagree,1,Strongly disagree,1
